video_ID,URL,complexity
0,https://www.youtube.com/watch?v=4ZR25UheGpA&list=PLRJeTsJZogdIfXTOyYq-pu0tSsCojXR5i&index=1,0
1,https://www.youtube.com/watch?v=wsJXCBiNONo&list=PLRJeTsJZogdIfXTOyYq-pu0tSsCojXR5i&index=2,0
2,https://www.youtube.com/watch?v=VUwf4EMnVYA&list=PLRJeTsJZogdIfXTOyYq-pu0tSsCojXR5i&index=3,0
91,https://www.youtube.com/watch?v=2MwmfzwoEFI&list=PLRJeTsJZogdIwclPTsjBG0ba3vmA3fi2-&index=20,2
92,https://www.youtube.com/watch?v=3ThgsiQOA6s&list=PLRJeTsJZogdIwclPTsjBG0ba3vmA3fi2-&index=21,2
93,https://www.youtube.com/watch?v=Ajg3G48Otqk&list=PLRJeTsJZogdIwclPTsjBG0ba3vmA3fi2-&index=22,2
36,https://www.youtube.com/watch?v=hvV3FZdCF5U&list=PLRJeTsJZogdJlNt02s0oLqH96vf7ANov8,1
37,https://www.youtube.com/watch?v=ZdavLZLCHPw&list=PLRJeTsJZogdJlNt02s0oLqH96vf7ANov8&index=2,1
38,https://www.youtube.com/watch?v=g0AuyqrUjmI&list=PLRJeTsJZogdJlNt02s0oLqH96vf7ANov8&index=3,1
96,https://www.youtube.com/watch?v=TF30Jccax1s&list=PLRJeTsJZogdIwclPTsjBG0ba3vmA3fi2-&index=25,2
94,https://www.youtube.com/watch?v=FSzxYkl5CtY&list=PLRJeTsJZogdIwclPTsjBG0ba3vmA3fi2-&index=23,2
95,https://www.youtube.com/watch?v=Oqj-q4K0Ri8&list=PLRJeTsJZogdIwclPTsjBG0ba3vmA3fi2-&index=24,2
54,https://www.youtube.com/watch?v=TLcA5KXeXxM&list=PLRJeTsJZogdJlNt02s0oLqH96vf7ANov8&index=19,1
55,https://www.youtube.com/watch?v=ha3tzsugoA8&list=PLRJeTsJZogdJlNt02s0oLqH96vf7ANov8&index=20,1
56,https://www.youtube.com/watch?v=UdTlg6OmwF8&list=PLRJeTsJZogdJlNt02s0oLqH96vf7ANov8&index=21,1
57,https://www.youtube.com/watch?v=hJJ_d_pSJVI&list=PLRJeTsJZogdJlNt02s0oLqH96vf7ANov8&index=22,1
58,https://www.youtube.com/watch?v=rvxcC20WHJg&list=PLRJeTsJZogdJlNt02s0oLqH96vf7ANov8&index=23,1
39,https://www.youtube.com/watch?v=JkJBg7rINx0&list=PLRJeTsJZogdJlNt02s0oLqH96vf7ANov8&index=4,1
72,https://www.youtube.com/watch?v=07syRCRzVd4&list=PLRJeTsJZogdIwclPTsjBG0ba3vmA3fi2-,2
73,https://www.youtube.com/watch?v=pxOaWD67_Sg&list=PLRJeTsJZogdIwclPTsjBG0ba3vmA3fi2-&index=2,2
74,https://www.youtube.com/watch?v=InPWVnFNle0&list=PLRJeTsJZogdIwclPTsjBG0ba3vmA3fi2-&index=3,2
75,https://www.youtube.com/watch?v=DDkkw3ugHYs&list=PLRJeTsJZogdIwclPTsjBG0ba3vmA3fi2-&index=4,2
76,https://www.youtube.com/watch?v=KbWVbOPnJ40&list=PLRJeTsJZogdIwclPTsjBG0ba3vmA3fi2-&index=5,2
77,https://www.youtube.com/watch?v=3qbjA8HTVY8&list=PLRJeTsJZogdIwclPTsjBG0ba3vmA3fi2-&index=6,2
